Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,II,Spathoglottis hybrid,,Orchidales,Orchidaceae,Spathoglottis,CN,SG,,30,,live,,Q,A
2015,II,Vanda coerulescens,,Orchidales,Orchidaceae,Vanda,HK,TH,,4,2,live,,T,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,CN,SG,,300,,live,,Q,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,CN,TH,,600,,live,,Q,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,CN,TH,,,2500,live,,T,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,HK,JP,,16,,live,,T,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,HK,NL,,,12,live,,,A
2015,II,Vanda hybrid,,Orchidales,Orchidaceae,Vanda,HK,TH,,175,13,live,,T,A
2015,II,Vanilla hybrid,,Orchidales,Orchidaceae,Vanilla,HK,JP,,31,,live,,T,A
2015,II,Vanilla planifolia,,Orchidales,Orchidaceae,Vanilla,HK,TH,,,6,live,,T,A
2015,II,Zygopetalum hybrid,,Orchidales,Orchidaceae,Zygopetalum,CN,JP,,10,,live,,Q,A
2015,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,7,,live,,B,W
2015,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,17,110,live,,T,W
2015,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,UY,,96,,live,,Z,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,JP,NA,,100,skins,,T,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,NA,,,42,skins,,P,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,CN,NA,,2000,11914,skins,,T,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,,20,fins,,T,
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,249.6,270,genitalia,kg,T,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,5000,,genitalia,,T,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,120,,medicine,,,
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,,8,skins,,H,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,,8,skins,,Q,W
2015,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,HK,NA,,4164,4263,skins,,T,W
2015,II,Ornithoptera aesacus,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,8,bodies,,T,F
2015,II,Ornithoptera croesus,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,110,bodies,,T,F
2015,II,Ornithoptera goliath,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,20,bodies,,T,F
2015,II,Ornithoptera meridionalis,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,10,bodies,,T,F
2015,II,Ornithoptera paradisea,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,8,bodies,,T,F
2015,II,Ornithoptera priamus,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,950,bodies,,T,F
2015,II,Ornithoptera rothschildi,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,31,bodies,,T,F
2015,II,Ornithoptera rothschildi,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,MY,ID,,2,trophies,,T,R
2015,II,Ornithoptera tithonus,Insecta,Lepidoptera,Papilionidae,Ornithoptera,CN,ID,,,14,bodies,,T,F
2015,II,Trogonoptera brookiana,Insecta,Lepidoptera,Papilionidae,Trogonoptera,CN,MY,,,60,trophies,,T,W
2015,II,Troides amphrysus,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,10,bodies,,T,F
2015,II,Troides criton,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,40,bodies,,T,F
2015,II,Troides cuneifera,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,60,bodies,,T,F
2015,II,Troides haliphron,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,20,bodies,,T,F
2015,II,Troides helena,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,181,bodies,,T,F
2015,II,Troides hypolitus,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,34,bodies,,T,F
2015,II,Troides oblongomaculatus,Insecta,Lepidoptera,Papilionidae,Troides,CN,ID,,,3,bodies,,T,F
2015,II,Ptiloris magnificus,Aves,Passeriformes,Paradisaeidae,Ptiloris,HK,CH,XX,,1,derivatives,,T,O
2015,II,Ptiloris magnificus,Aves,Passeriformes,Paradisaeidae,Ptiloris,HK,CH,,1,,carvings,,,
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,CN,AU,,20,,live,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,CN,ID,,4,,raw corals,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,CN,ID,,60,734,live,,T,F
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,CN,ID,,8,15,live,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,AU,,,138,raw corals,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,AU,,72,,live,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,FJ,,,100,live,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,ID,,210,691,live,,T,F
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,ID,,6,7,live,,T,W
2015,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,TO,,80,,live,,T,W
2015,II,Echinophyllia aspera,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,AU,,30,,live,,T,W
2015,II,Echinophyllia nishihirai,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,HK,FJ,,,100,live,,T,W
2015,II,Mycedium spp.,Anthozoa,Scleractinia,Pectiniidae,Mycedium,CN,ID,,,170,live,,T,F
2015,II,Mycedium spp.,Anthozoa,Scleractinia,Pectiniidae,Mycedium,HK,ID,,,105,live,,T,F
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,CN,FJ,,,420,live,,T,W
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,CN,ID,,4,,raw corals,,T,W
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,CN,ID,,,130,live,,T,F
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,CN,ID,,4,30,live,,T,W
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,HK,FJ,,,350,live,,T,W
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,HK,ID,,15,85,live,,T,F
2015,II,Mycedium elephantotus,Anthozoa,Scleractinia,Pectiniidae,Mycedium,HK,ID,,5,19,live,,T,W
2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,CN,ID,,5,,raw corals,,T,W
2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,CN,ID,,5,41,live,,T,W
2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,HK,FJ,,,100,live,,T,W
2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,HK,ID,,,24,live,,T,W
2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,HK,TO,,24,,live,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,CN,AU,,10,,live,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,CN,FJ,,,150,live,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,CN,ID,,31,,raw corals,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,CN,ID,,20,180,live,,T,F
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,CN,ID,,3,24,live,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,HK,FJ,,,125,live,,T,W
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,HK,ID,,100,295,live,,T,F
2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,HK,ID,,12,22,live,,T,W
2015,II,Pavo muticus,Aves,Galliformes,Phasianidae,Pavo,CN,KR,IN,1,,bodies,,Q,O
2015,II,Phoeniconaias minor,Aves,Ciconiiformes,Phoenicopteridae,Phoeniconaias,CN,TZ,,30,30,live,,T,W
2015,II,Phoenicopterus chilensis,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,CN,BE,AR,1,,specimens,,E,C
2015,II,Phoenicopterus ruber,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,CN,KR,GQ,4,,bodies,,Q,O
2015,II,Phoenicopterus ruber,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,CN,KR,GQ,2,,specimens,,Q,O
2015,II,Phoenicopterus ruber,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,CN,TZ,,40,,live,,B,W
2015,II,Phoenicopterus ruber,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,CN,TZ,,60,90,live,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,FJ,,,615,live,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,ID,,390,,raw corals,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,ID,,325,1946,live,,T,F
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,,27,raw corals,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,17,,live,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,FJ,,324,865,live,,T,W
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,ID,,1476,2605,live,,T,F
2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,TO,,109,,live,,T,W
2015,II,Pocillopora eydouxi,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,IT,SB,,2,carvings,,T,W
2015,II,Pocillopora eydouxi,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,SB,,2,,carvings,,T,W
2015,II,Pocillopora meandrina,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,,35,raw corals,,T,W
2015,II,Pocillopora meandrina,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,32,,live,,T,W
2015,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,IT,SB,,1,carvings,,T,W
2015,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,CN,SB,,1,,carvings,,T,W
2015,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,,20,raw corals,,T,W
2015,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,HK,AU,,11,,live,,T,W
2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,ID,,75,,raw corals,,T,W
2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,ID,,460,2202,live,,T,F
2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,ID,,1812,3016,live,,T,F
2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,TO,,20,,live,,T,W
2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,MO,ID,,,10,live,,T,F
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,FJ,,,410,live,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,FR,SB,,1,raw corals,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,IT,SB,,2,carvings,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,CN,SB,,2,,carvings,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,AU,,,188,raw corals,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,AU,,153,,live,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,FJ,,252,630,live,,T,W
2015,II,Seriatopora hystrix,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,HK,TO,,117,,live,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,FJ,,,300,live,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,ID,,65,,raw corals,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,ID,,225,1164,live,,T,F
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,AU,,,568,raw corals,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,AU,,28,,live,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,FJ,,37,460,live,,T,W
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,ID,,692,1334,live,,T,F
2015,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,TO,,266,,live,,T,W
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,ID,,,10,live,,T,F
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,IT,SB,,1,carvings,,T,W
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,CN,SB,,1,,carvings,,T,W
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,AU,,,55,raw corals,,T,W
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,AU,,51,,live,,T,W
2015,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,HK,ID,,20,,live,,T,F
2015,II,Erymnochelys madagascariensis,Reptilia,Testudines,Podocnemididae,Erymnochelys,HK,MG,,13,12,live,,T,W
2015,II,Podocnemis unifilis,Reptilia,Testudines,Podocnemididae,Podocnemis,CN,PE,,,54668,live,,T,C
2015,II,Podocnemis unifilis,Reptilia,Testudines,Podocnemididae,Podocnemis,CN,PE,,,13886,live,,T,F
2015,II,Podocnemis unifilis,Reptilia,Testudines,Podocnemididae,Podocnemis,CN,PE,,16613,356394,live,,T,R
2015,II,Podocnemis unifilis,Reptilia,Testudines,Podocnemididae,Podocnemis,HK,PE,,42810,10000,live,,T,C
2015,II,Podocnemis unifilis,Reptilia,Testudines,Podocnemididae,Podocnemis,HK,PE,,294451,,live,,T,R
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,CN,AU,,10,,live,,T,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,CN,ID,,,110,live,,T,F
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,CN,ID,,1,,live,,T,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,AU,,,90,raw corals,,T,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,AU,,52,,live,,T,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,ID,,56,97,live,,T,F
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,ID,,1,,live,,T,W
2015,II,Alveopora spp.,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,TO,,2,,live,,T,W
2015,II,Alveopora gigas,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,AU,,,6,raw corals,,T,W
2015,II,Alveopora gigas,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,AU,,20,,live,,T,W
2015,II,Alveopora spongiosa,Anthozoa,Scleractinia,Poritidae,Alveopora,CN,ID,,,6,live,,T,W
2015,II,Alveopora spongiosa,Anthozoa,Scleractinia,Poritidae,Alveopora,HK,ID,,3,19,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,AU,,20,,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,FJ,,,360,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,46,,raw corals,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,,271,live,,T,F
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,35,203,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,AU,,,446,raw corals,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,AU,,174,,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,FJ,,,360,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,ID,,176,404,live,,T,F
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,ID,,234,611,live,,T,W
2015,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,TO,,13,,live,,T,W
2015,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,28,,raw corals,,T,W
2015,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,24,392,live,,T,W
2015,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,ID,,543,1406,live,,T,W
2015,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,28,,raw corals,,T,W
2015,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,CN,ID,,7,330,live,,T,W
2015,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,AU,,,70,raw corals,,T,W
2015,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,AU,,62,,live,,T,W
2015,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,HK,ID,,508,1473,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CN,FJ,,,480,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CN,ID,,514,,raw corals,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CN,ID,,160,2147,live,,T,F
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,CN,ID,,60,391,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,HK,FJ,,14,500,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,HK,ID,,2186,3590,live,,T,F
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,HK,ID,,203,917,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,HK,TO,,11,,live,,T,W
2015,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,MO,ID,,,34,live,,T,F
2015,II,Anacampseros rufescens,,Caryophyllales,Portulacaceae,Anacampseros,HK,KR,,,1500,live,,T,A
2015,II,Avonia quinaria,,Caryophyllales,Portulacaceae,Avonia,CN,ZA,,,200,live,,T,A
2015,II,Avonia quinaria,,Caryophyllales,Portulacaceae,Avonia,HK,ZA,,200,,live,,T,A
2015,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,CN,ZA,,,1484,live,,T,C
2015,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,HK,ZA,,,700,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,CN,AR,,,734,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,CN,ZA,,,255,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,CZ,SK,,9,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,CZ,XV,104,,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,CZ,,20,138,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,DK,,,10,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,ML,SA,121,,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,NL,,,2,live,,T,C
2015,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,HK,PH,,2,2,live,,T,C
2015,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,CN,GY,,676,,live,,B,W
2015,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,CN,GY,,,318,live,,T,W
2015,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,CN,SR,,,640,live,,T,W
2015,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,HK,SR,,200,,live,,T,W
2015,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,CN,SR,,,46,live,,T,W
2015,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,HK,CZ,,6,6,live,,T,C
2015,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,HK,DK,,4,4,live,,T,C
2015,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,HK,GY,,,105,live,,T,W
2015,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,HK,SR,,16,,live,,T,W
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,GY,,110,,live,,B,W
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,GY,,207,262,live,,T,W
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,MZ,,,30,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,SR,,90,21,live,,B,W
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,SR,,,113,live,,T,W
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,CN,ZA,,,200,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,BE,NL,6,8,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,BE,,,3,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,CZ,,14,19,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,DK,DE,,5,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,DK,,4,4,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,MZ,,,30,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,PH,,28,36,live,,T,C
2015,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,HK,SR,,58,,live,,T,W
2015,II,Amazona xanthops,Aves,Psittaciformes,Psittacidae,Amazona,CN,AR,,,10,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,GY,,53,,live,,B,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,GY,,93,162,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,GY,,16,,live,,Z,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,MZ,,,20,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,RU,,1,,live,,Q,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,SR,,48,,live,,B,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,SR,,,48,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,TH,GY,20,,live,,B,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,TH,GY,,42,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,TH,SR,,23,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,TH,XX,203,,live,,T,W
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,CN,ZA,,,220,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,CZ,IE,,3,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,CZ,,20,34,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,DK,NL,,10,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,DK,XV,8,,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,DK,,,1,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,ML,SA,134,,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,MZ,,,20,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,PH,,3,,live,,T,C
2015,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,HK,ZA,,,200,live,,T,C
2015,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,CN,AR,,,10,live,,T,C
