Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,II,Amyda cartilaginea,Reptilia,Testudines,Trionychidae,Amyda,US,ID,,6,253,live,,T,W
2017,II,Cyclanorbis elegans,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,BJ,,7,,live,,T,I
2017,II,Cyclanorbis elegans,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,BJ,,20,,live,,T,R
2017,II,Cyclanorbis senegalensis,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,BJ,,6,,live,,T,I
2017,II,Cyclanorbis senegalensis,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,GH,,24,,live,,T,W
2017,II,Cyclanorbis senegalensis,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,GR,GH,23,,live,,T,W
2017,II,Cyclanorbis senegalensis,Reptilia,Testudines,Trionychidae,Cyclanorbis,US,TG,,28,,live,,T,W
2017,II,Cycloderma aubryi,Reptilia,Testudines,Trionychidae,Cycloderma,US,CD,,52,50,live,,T,W
2017,II,Dogania subplana,Reptilia,Testudines,Trionychidae,Dogania,GB,ID,,,20,live,,T,W
2017,II,Dogania subplana,Reptilia,Testudines,Trionychidae,Dogania,HK,ID,,,180,live,,T,W
2017,II,Dogania subplana,Reptilia,Testudines,Trionychidae,Dogania,JP,ID,,12,297,live,,T,W
2017,II,Dogania subplana,Reptilia,Testudines,Trionychidae,Dogania,US,ID,,46,348,live,,T,W
2017,II,Pelochelys bibroni,Reptilia,Testudines,Trionychidae,Pelochelys,HK,ID,,,1,live,,T,W
2017,II,Pelochelys bibroni,Reptilia,Testudines,Trionychidae,Pelochelys,JP,ID,,,8,live,,T,W
2017,II,Pelochelys bibroni,Reptilia,Testudines,Trionychidae,Pelochelys,US,ID,,1,56,live,,T,W
2017,II,Pelochelys cantorii,Reptilia,Testudines,Trionychidae,Pelochelys,JP,ID,,4,9,live,,T,W
2017,II,Pelochelys cantorii,Reptilia,Testudines,Trionychidae,Pelochelys,US,ID,,,31,live,,T,W
2017,II,Pelochelys signifera,Reptilia,Testudines,Trionychidae,Pelochelys,HK,ID,,,21,live,,T,W
2017,II,Pelochelys signifera,Reptilia,Testudines,Trionychidae,Pelochelys,JP,ID,,2,115,live,,T,W
2017,II,Pelochelys signifera,Reptilia,Testudines,Trionychidae,Pelochelys,US,ID,,,65,live,,T,W
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,JP,GH,,5,,live,,T,W
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,JP,TG,,8,,live,,T,W
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,US,BJ,,1,,live,,T,I
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,US,GH,,3,,live,,T,W
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,US,GR,GH,9,,live,,T,W
2017,II,Trionyx triunguis,Reptilia,Testudines,Trionychidae,Trionyx,US,TG,,4,,live,,T,W
2017,II,Adelomyia melanogenys,Aves,Apodiformes,Trochilidae,Adelomyia,US,PE,,4,4,specimens,,S,W
2017,II,Amazilia chionogaster,Aves,Apodiformes,Trochilidae,Amazilia,US,PE,,9,9,specimens,,S,W
2017,II,Amazilia cyanocephala,Aves,Apodiformes,Trochilidae,Amazilia,US,NI,,,2,skins,,S,W
2017,II,Amazilia fimbriata,Aves,Apodiformes,Trochilidae,Amazilia,US,PE,,4,4,specimens,,S,W
2017,II,Amazilia rutila,Aves,Apodiformes,Trochilidae,Amazilia,US,NI,,,2,skins,,S,W
2017,II,Amazilia tzacatl,Aves,Apodiformes,Trochilidae,Amazilia,US,FR,XX,1,,feathers,,Q,O
2017,II,Amazilia tzacatl,Aves,Apodiformes,Trochilidae,Amazilia,US,NI,,,2,skins,,S,W
2017,II,Anthracothorax nigricollis,Aves,Apodiformes,Trochilidae,Anthracothorax,US,BR,,1,,specimens,,S,W
2017,II,Calypte anna,Aves,Apodiformes,Trochilidae,Calypte,GB,US,,,3,specimens,,S,W
2017,II,Calypte anna,Aves,Apodiformes,Trochilidae,Calypte,US,CA,,28,,bodies,,S,W
2017,II,Calypte costae,Aves,Apodiformes,Trochilidae,Calypte,GB,US,,,1,specimens,,S,W
2017,II,Campylopterus largipennis,Aves,Apodiformes,Trochilidae,Campylopterus,US,BR,,2,,specimens,,S,W
2017,II,Campylopterus largipennis,Aves,Apodiformes,Trochilidae,Campylopterus,US,PE,,4,4,specimens,,S,W
2017,II,Chalybura urochrysia,Aves,Apodiformes,Trochilidae,Chalybura,US,NI,,,2,skins,,S,W
2017,II,Chlorostilbon notatus,Aves,Apodiformes,Trochilidae,Chlorostilbon,US,PE,,3,3,specimens,,S,W
2017,II,Coeligena bonapartei,Aves,Apodiformes,Trochilidae,Coeligena,US,CO,,22,46,specimens,,S,W
2017,II,Coeligena helianthea,Aves,Apodiformes,Trochilidae,Coeligena,US,CO,,24,46,specimens,,S,W
2017,II,Coeligena torquata,Aves,Apodiformes,Trochilidae,Coeligena,US,PE,,9,9,specimens,,S,W
2017,II,Coeligena violifer,Aves,Apodiformes,Trochilidae,Coeligena,US,PE,,22,22,specimens,,S,W
2017,II,Cynanthus spp.,Aves,Apodiformes,Trochilidae,Cynanthus,US,MX,,2,,bodies,,P,I
2017,II,Eutoxeres condamini,Aves,Apodiformes,Trochilidae,Eutoxeres,US,PE,,4,4,specimens,,S,W
2017,II,Florisuga mellivora,Aves,Apodiformes,Trochilidae,Florisuga,US,PA,,141,,specimens,,S,W
2017,II,Florisuga mellivora,Aves,Apodiformes,Trochilidae,Florisuga,US,PE,,5,6,specimens,,S,W
2017,II,Glaucis hirsutus,Aves,Apodiformes,Trochilidae,Glaucis,US,PE,,11,10,specimens,,S,W
2017,II,Haplophaedia assimilis,Aves,Apodiformes,Trochilidae,Haplophaedia,US,PE,,13,13,specimens,,S,W
2017,II,Heliangelus amethysticollis,Aves,Apodiformes,Trochilidae,Heliangelus,US,PE,,4,4,specimens,,S,W
2017,II,Heliodoxa aurescens,Aves,Apodiformes,Trochilidae,Heliodoxa,US,BR,,1,,specimens,,S,W
2017,II,Heliodoxa aurescens,Aves,Apodiformes,Trochilidae,Heliodoxa,US,PE,,8,8,specimens,,S,W
2017,II,Heliodoxa leadbeateri,Aves,Apodiformes,Trochilidae,Heliodoxa,US,PE,,4,4,specimens,,S,W
2017,II,Hylocharis cyanus,Aves,Apodiformes,Trochilidae,Hylocharis,US,PE,,3,3,specimens,,S,W
2017,II,Hylocharis eliciae,Aves,Apodiformes,Trochilidae,Hylocharis,US,NI,,,1,skins,,S,W
2017,II,Klais guimeti,Aves,Apodiformes,Trochilidae,Klais,US,NI,,,1,skins,,S,W
2017,II,Klais guimeti,Aves,Apodiformes,Trochilidae,Klais,US,PE,,3,3,specimens,,S,W
2017,II,Leucippus chlorocercus,Aves,Apodiformes,Trochilidae,Leucippus,US,PE,,4,4,specimens,,S,W
2017,II,Lophornis helenae,Aves,Apodiformes,Trochilidae,Lophornis,US,NI,,,1,skins,,S,W
2017,II,Metallura tyrianthina,Aves,Apodiformes,Trochilidae,Metallura,US,PE,,3,4,specimens,,S,W
2017,II,Patagona gigas,Aves,Apodiformes,Trochilidae,Patagona,US,CL,,20,40,specimens,,S,W
2017,II,Phaethornis atrimentalis,Aves,Apodiformes,Trochilidae,Phaethornis,US,PE,,3,3,specimens,,S,W
2017,II,Phaethornis bourcieri,Aves,Apodiformes,Trochilidae,Phaethornis,US,PE,,30,30,specimens,,S,W
2017,II,Phaethornis hispidus,Aves,Apodiformes,Trochilidae,Phaethornis,US,PE,,13,13,specimens,,S,W
2017,II,Phaethornis longirostris,Aves,Apodiformes,Trochilidae,Phaethornis,US,NI,,,2,skins,,S,W
2017,II,Phaethornis malaris,Aves,Apodiformes,Trochilidae,Phaethornis,US,BR,,2,,specimens,,S,W
2017,II,Phaethornis malaris,Aves,Apodiformes,Trochilidae,Phaethornis,US,PE,,43,43,specimens,,S,W
2017,II,Phaethornis ruber,Aves,Apodiformes,Trochilidae,Phaethornis,US,PE,,3,3,specimens,,S,W
2017,II,Phaethornis striigularis,Aves,Apodiformes,Trochilidae,Phaethornis,US,NI,,,1,skins,,S,W
2017,II,Polytmus guainumbi,Aves,Apodiformes,Trochilidae,Polytmus,US,PE,,4,4,specimens,,S,W
2017,II,Selasphorus rufus,Aves,Apodiformes,Trochilidae,Selasphorus,US,CA,,28,,bodies,,S,W
2017,II,Thalurania colombica,Aves,Apodiformes,Trochilidae,Thalurania,US,NI,,,2,skins,,S,W
2017,II,Thalurania furcata,Aves,Apodiformes,Trochilidae,Thalurania,US,BR,,5,,specimens,,S,W
2017,II,Thalurania furcata,Aves,Apodiformes,Trochilidae,Thalurania,US,PE,,22,22,specimens,,S,W
2017,II,Threnetes niger,Aves,Apodiformes,Trochilidae,Threnetes,US,PE,,16,16,specimens,,S,W
2017,II,Topaza pella,Aves,Apodiformes,Trochilidae,Topaza,US,BR,,1,,specimens,,S,W
2017,II,Trochilidae spp.,Aves,Apodiformes,Trochilidae,,US,MX,,3,,bodies,,P,I
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,ID,,2,,raw corals,,T,W
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,CA,XX,1,,raw corals,,P,I
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,FJ,,29,,live,,T,W
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,PW,,1,,specimens,,S,W
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,TO,,10,,live,,T,W
2017,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,XX,XX,34,,raw corals,,P,I
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,CN,FJ,,1120,980,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,CN,ID,,10,,live,,T,F
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,CN,ID,,6,92,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,GB,FJ,,228,2240,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,GB,ID,,267,545,live,,T,F
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,GB,ID,,84,270,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,HK,AU,,18,,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,HK,FJ,,75,1200,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,HK,ID,,,3,live,,T,F
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,HK,ID,,46,86,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,HK,TO,,80,,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,AU,,10,,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,FJ,,360,,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,FJ,,,195,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,ID,,203,,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,ID,,,299,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,JP,TO,,120,,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,AU,,186,,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,FJ,,1065,6925,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,FR,SB,,1,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,ID,US,10,,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,ID,,2,,raw corals,,P,I
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,ID,,49,227,live,,T,F
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,ID,,3,,live,,T,I
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,ID,,2071,4591,live,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,IT,,1,,raw corals,,P,I
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,SB,,745,,raw corals,,T,W
2017,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,US,TO,,355,,live,,T,W
2017,II,Tupaia montana,Mammalia,Scandentia,Tupaiidae,Tupaia,US,MY,,11,,specimens,,S,I
2017,II,Tupaia palawanensis,Mammalia,Scandentia,Tupaiidae,Tupaia,US,MX,,62,,fur product (small),,T,W
2017,II,Turbinolia spp.,Anthozoa,Scleractinia,Turbinoliidae,Turbinolia,US,ID,,5,,live,,T,W
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,CN,CA,,,1,bodies,,T,W
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,CN,FR,NL,,1,bodies,,T,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,GB,GG,GB,,3,live,,Q,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,GB,GG,XX,,1,trophies,,P,O
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,HK,FR,BE,,1,bodies,,T,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,JP,BE,DE,5,5,live,,T,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,JP,BE,NL,27,21,live,,T,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,JP,BE,,70,65,live,,T,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,CA,US,1,,feathers,,P,I
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,CA,,1,,skeletons,,P,I
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,DE,,25,16,specimens,,S,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,GB,,1,1,live,,P,C
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,GB,,1,,trophies,,P,I
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,MX,,1,,feathers,,P,I
2017,II,Tyto alba,Aves,Strigiformes,Tytonidae,Tyto,US,NL,XX,1,,bodies,,P,I
2017,II,Tyto glaucops,Aves,Strigiformes,Tytonidae,Tyto,JP,BE,NL,1,1,live,,T,C
2017,II,Tyto glaucops,Aves,Strigiformes,Tytonidae,Tyto,JP,BE,,7,7,live,,T,C
2017,II,Tytonidae spp.,Aves,Strigiformes,Tytonidae,,US,CA,,1,,feathers,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1,,rug,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,XX,44,,medicine,g,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,XX,9,,medicine,kg,T,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,XX,93,,medicine,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,XX,16,,medicine,,T,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,XX,5,,specimens,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,CN,,38,,medicine,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,GT,RU,3,,gall,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,JP,XX,1,,medicine,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,KH,XX,100,,medicine,,T,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,MX,,1,,teeth,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,TH,,1,,medicine,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,UA,,1,,medicine,,P,I
2017,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,XX,XX,1,,powder,,P,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,59,bodies,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,3,bodies,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,5,3,bodies,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,40,bones,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,238,claws,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,40,claws,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,1820,claws,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,4,feet,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,1,garments,,P,O
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,2,,rug,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,9,,rug,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,12,,rug,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,497,skins,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,1,skins,,P,O
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,2,37,skins,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,25,37,skins,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,2.75,skin pieces,kg,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,89,skin pieces,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,6,skin pieces,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,42,skin pieces,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,491,skulls,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,18,skulls,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,12,skulls,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,1,,specimens,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,7,,specimens,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,49,teeth,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,287,teeth,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,25,teeth,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,DK,CA,97,,fur products (large),,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,DK,CA,70,,skins,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,CA,2,,specimens,,E,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,CA,,2,trophies,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,US,2,,specimens,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,,1,,specimens,,E,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,US,,,4,trophies,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,1,,garments,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,,2,skins,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,,2,skins,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,19,4,skins,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,,1,skin pieces,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,CA,,,1,skulls,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,GB,US,,,1,specimens,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,8,bodies,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,2,bodies,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,6,bones,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,50,claws,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,40,claws,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,1,feet,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,79,skins,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,21,skins,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,1,skins,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,18,skin pieces,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,60,skulls,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,23,skulls,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,,3,skulls,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,JP,CA,,,1,skins,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,JP,GB,XX,93,,leather products (small),,Q,O
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,AU,CA,21,,teeth,,S,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,329,,extract,,S,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,329,,extract,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,5487,,hair,,S,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,1490,,hair,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,45,,meat,kg,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,1,,meat,kg,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,3,,rug,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,1,,skins,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,6,,skins,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,4677,,specimens,,S,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,8674,,specimens,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,14,,trophies,kg,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,10,,trophies,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,3,,trophies,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,12,38,bodies,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,,4,bodies,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,11,,bodies,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1,,bones,kg,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,2,,bones,,H,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,25,33,bones,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,2,,bones,,P,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,200,110,claws,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1,,claws,,P,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,21,,claws,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,3320,1288,claws,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,3,,derivatives,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,28,,feet,,H,I
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,5,,feet,,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,2,,feet,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,2,,garments,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,12414,,hair,,S,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,14,,hair products,,T,O
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1,,jewellery,,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,372,,jewellery,,T,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,2,,leather products (small),,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,12514,23,meat,kg,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,421,,meat,kg,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,0.0001,,meat,m2,H,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,0.017,,meat,m2,P,W
2017,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,305,,meat,,H,W
